cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed,paid
UgzQbZbgO483bsG7mKJ4AaABAg,"Kalau penguasa tidak sadar, ini akan saya bawa ke ranah internasional",1 month ago,@SiddiMoersjid,UCkQc6VBMLl4Whnbz5sSwwAw,0,,https://yt3.ggpht.com/v6yN1oJlwhxn-ETFmBhRCGrjlUKxYidNN6UaD_9fZxm5fSlEPV_kSFIgolj8oASRgXQyp-Pl=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.418824,
Ugw03a3I5Qu30SUYIcJ4AaABAg,"PEMBUNUH MEREKA MAU ITU PEJABAT/PEMERINTAHAN ATAU PEBISNIS YANG EKSPLOITASI KELUARGA KITA DI PAPUA ADALAH PEMBUNUH, IBLIS, NAJISSSSS",1 month ago,@Haiffaizzaa,UCpBubv7226BF7bkSEwWM8hQ,1,,https://yt3.ggpht.com/ytc/AIdro_n17eVS6yOwSEgbNTgXc4n9JeOKRE9MMEESD8Bfcg_tgLUU3ZPzBmNs64A-tbv0zyDUoA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.420729,
UgzkGAz3uzPZ8KJBG894AaABAg,Terlaknatlah penjajah BERKEDOK PEMRENTAH,1 month ago,@ekafajar4628,UCLTjdp0snsCTehFyQIy2yjQ,0,,https://yt3.ggpht.com/ytc/AIdro_lHf2j9zyVxlWe0gmMqff1vFpTvbeehgGQrDC19ItU8dg=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.422619,
UgwO7E3d4gTDZAsxt5V4AaABAg,"RAKYAT SANA TETAP MISKIN DAN YANG TANBAH KAYA ADALAH PEJABATNYA, ANEH KAN??",1 month ago,@JunaxMartis,UCQHuTPb8t5kjevXTLvVgtDg,0,,https://yt3.ggpht.com/-s8V-kFjB8woQ9ixZN--hpxQwWebCGSVffi5wGSZetryTBILjciZ2IIKRH5Q1hqsFZt4KLk2bA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.424502,
Ugx5Va2Z4w4HLt5WEYZ4AaABAg,Where can I watch this movie?,1 month ago,@JellyFish-v9k,UCl30hjnRqaR6t5UKX0X-GEQ,0,,https://yt3.ggpht.com/ytc/AIdro_l8eo8-U6Hq182HvGSivhWsfhg3pOCinNGPXomA3iYdj_2Aq9hR3pP-TUmOw-mA8K_Hzw=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.699872,
UgxmXGuZ8qxZj5jgeoZ4AaABAg,This is so sad 😞,1 month ago,@MeRoseeyi,UCPxtt7wYVI--ACx-_ade7Jw,0,,https://yt3.ggpht.com/27tDD8JlrTBEiOi7LTRyTD8DrCjLlmOrgDC7eT-vIXtnoKchfgXGApgh2hVPeE3-TX5gSkzDZA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.702615,
Ugy6Y5EEIY6GnGPIYxF4AaABAg,Ayoooo terus suarakan untuk keluarga kita di papua🥺🥺🥺❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥,1 month ago,@Haiffaizzaa,UCpBubv7226BF7bkSEwWM8hQ,1,,https://yt3.ggpht.com/ytc/AIdro_n17eVS6yOwSEgbNTgXc4n9JeOKRE9MMEESD8Bfcg_tgLUU3ZPzBmNs64A-tbv0zyDUoA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.704922,
UgyzZu_aZGwygr1ligt4AaABAg,Nonton full nyaa dimana weee,1 month ago,@LailiHafizah-r8p,UC6h2HNsZWQhAgf2gG-21RXg,0,,https://yt3.ggpht.com/ytc/AIdro_lNx2w2xRVTEXkjaqi8jYPBHG9ZmuQtISt0VCGbwYeaLCPb8U2juNvbLKDYTyD2IccN2Q=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.707049,
UgzEEmQMGAuBHmacOhR4AaABAg,Ada apakah gerangan knp tdk blh tayang...jd pinisirin 🤔,1 month ago,@Oma-k7f,UC1Ho8lztJDm4hUwqEjYCK2g,0,,https://yt3.ggpht.com/ytc/AIdro_m989-NEUFe0DDQTJzc23aZvNr9B3jqGrYf3D2p7EtF17QGO9MGuHCT1kOLbjGD5sHkIQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.709143,
UgxA4zeVdZv4LAaCMJN4AaABAg,"Papua tanah kaya 
Tapi bukan masyarakat papua yang menikmati kekayaan nya 

Ayo saudara2ku yang di papua kami mendukung kalian",1 month ago,@Aka-g7s,UCwEKLrpHzbp_h2OkFp8k8MA,0,,https://yt3.ggpht.com/ytc/AIdro_lN1r14JyVE1HV827fOA4jwcUpML9JATe2vub3wBZwgdO1_u1mEpcWHSejRd9oj5lcaaA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.711227,
Ugyb9HlGh5_JF9kdu3Z4AaABAg,RI ajh gak mampu,1 month ago,@Nursalsabillasal7channel,UCCSP9mpPDUnHxJRVWpTgk6A,0,,https://yt3.ggpht.com/41q_WVdGXrm-cmgQVJE1vJQIr4u_QQFLYbN_sm4WLJg5x5l_vrj1p_X3ax_5g6Qq2RfJbC2XkZs=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.713356,
UgzIhZJ2Osl1W11VM1d4AaABAg,Gak ada nobar di bangka ya?,1 month ago,@Anastashia2090,UCOeEotVsaQqT9GPioNiiN8A,0,,https://yt3.ggpht.com/ytc/AIdro_k6E7UTsF655DeERRis1BYvl8uSsF973x_Fdovm3dYObcg6BnyGOi5TiYl_QS1VWQCHTQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.715305,
UgxpcbEprsslElzaFdp4AaABAg,"FILM YANG MENJIJIKAN..
MAKANYA DILARANG..",1 month ago,@donilukman7400,UCqHUwsu-7gzJBtl1wPCWkjA,0,,https://yt3.ggpht.com/ytc/AIdro_leFyYHYZBYMBeeVy6jG82QWPnz5tQRYTm8bdW33OQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.71726,
UgzedNWcomYsnP8xcqJ4AaABAg,"Ya ALLAH sedih banget ,teriris² nih hati,cuma bisa berdo'a..mau bertindak tpi g ada yg bergerak😭😭",1 month ago,@amaliaharis7103,UCStX_q-RPIjsIzYQx4BdkMA,0,,https://yt3.ggpht.com/ytc/AIdro_nHdkgqGAhPkIYAPJl0ae7K79Lez3edk4BV0uDHhKA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.719204,
Ugx0hLs6_wmkZpplQ7B4AaABAg,NETFLIX APPROVED,1 month ago,@athiftsabit1208,UCkRB9GYqj_h0xQxFQbq2tlA,0,,https://yt3.ggpht.com/ytc/AIdro_kGN1KhRZFSqJ7oOp54DvSDug6Men6bewi8nbaJbVCDPVw=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.721259,
Ugx2YMMR9K8hO6YN_q94AaABAg,"Setelah menghancurkan Kalimantan ,sekarang mereka menghancurkan Papua ,pelakunya sama dan org2 di belakangnya sama,pembalakan hutan berkedok ketahanan pangan",1 month ago,@ekaharis314,UCl8Uib3_gKrkQEz4USIWZxw,0,,https://yt3.ggpht.com/ytc/AIdro_nF0F5JQ0RIhcKeHlczjlC61SIx8_h1dEzsy-ntSlI=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.723232,
UgxQVbcA-XBh2-T_cch4AaABAg,"saya orang maluku, melihat ini sangat sedih. semua hasil bumi kami di keruk, tetapi kami tidak merasakan perubahan apapun. tanah dan laut kami di timur di kuras dan di ratakan. Tuhan selamatkan Papua. saya sangat sedih dan geram, hutan itu akan hidupkan anak cucu kami di masa depan, itu milik kami dan leluhur kami. menggusur dan meratakan hutan bukan cuma mematikan hewan dan sumber makanan tetapi masa depan anak-anak kami.",1 month ago,@yuninarahaubun6579,UCZbahoe2M-mtpktRgrjPvog,1,,https://yt3.ggpht.com/ytc/AIdro_m7u32gRILhqp4Ds9JplFFWg1WK9AQ4eoIr3RO2KAU2dw=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.72519,
Ugz7Jr-JiZ_OofdvyZx4AaABAg,"Naudzubillah... Menangis lah aku nontonin ini.. Apalagi baca tulisan tanah milik TNI apalah itu, heloww mereka aja masih terbelakang, jauh dari kata modern. mereka aja gapernah tau Iphone udah ngeluarin si oren.. Bahkan mungkin bisa jadi gatau apa itu iphone. Tapi kalian manusia tak berotak dan tak punya hati, merusuhi tanah mereka.. Nyawit2 aja yang kalean pikirin.. Pdhl nyawitpun g gunaa, minyak goreng aja udah mau 50k, naudzubillah, Naudzubillah... Astaghfirullah.... Ya Tuhanku... Selamatkan kami dan saudara² kami dari Kezaliman yang tidak ada habisnya ini",1 month ago,@DindaDindoell,UCo6ahx1WntR9PX42hmH6DQw,0,,https://yt3.ggpht.com/ytc/AIdro_lq_ys0z-F8TY71iMY238mtSI7xHTtIfK5xpj_ArOwQ_Y1a86jQgSV_wej4oKrByN5fYQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.72717,
UgzX0vyLYNDnoHJZb6B4AaABAg,Penguasa berkedok mengatas namakan rakyat padahal sejatinya barisan antek asing..,1 month ago,@KeikoZada-p3i,UCA0Zb9H02wNdh4-CYCAyQdQ,0,,https://yt3.ggpht.com/ytc/AIdro_m4jJbEjL0SIaIOtfApQMcEAEbnC-hAy2naWEzpzZ-wcWvyVBEhmP2ZNn6PyBDPQpvKQA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.729162,
UgyKPBzyp7Nh1OZFwHV4AaABAg,"Film Independen yang penyebarannya seperti gerakan Politik, hanya di tujukan kepada komunitas, publik dibatasi untuk menonton, penyebaran hanya lingkup mahasiswa, dan SDM yang berpendidikan. FIX INI PROPAGANDA YANG TIDAK JELAS, BERTUJUAN HANYA INGIN MEMECAH BELAH KESATUAN, DAN KEUTUHAN NKRI. DISINI PERTANYAANNYA ""MENGAPA FILM MENAMPILKAN ADEGAN HANYA DARI SISI NEGATIF  ???"" APA BANTUAN KEMANUSIAAN SEPERTI SEMBAKO, KESEHATAN, DLS TIDAK DI PERTONTONKAN. FIXXX ADEGAN PROVOKATIF.

#Warga Indonesia wajib mengerti, jangan mudah Terprovokasi.
#NKRI HARGA MATI.
#INDONESIA DAMAI, TENTRAM, DAN HARMONIS.
#PAPUA BAGIAN DARI NKRI.",1 month ago (edited),@BimantaraCDPutra,UCUCLXNgFlX_4vw7TfsLKZMg,1,,https://yt3.ggpht.com/ytc/AIdro_nWyPWxkLouOOka6GuHM8izDlE_yXnC5xTup5HP8T7CMeTZxq27qge_MoyYv6lzf2FRtw=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.731096,
UgzsIt3atbjJyG9M84l4AaABAg,Pantas saja papua ingin merdeka. TNI mati disna itu ulah dari pimpinan mereka,1 month ago,@yf46chanell39,UCvTQ2bXEx0cSvdLUZ6ljDdA,0,,https://yt3.ggpht.com/ytc/AIdro_m16LXLyfiyQzax7tjQt1IzRro50gIUtrnrXpRknh182bM=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.733026,
Ugwq-ITZMMbsNwiu7E54AaABAg,Excavator H Isam itu .. anak buah Jokowi dan wowo,1 month ago,@alanajatmiko8928,UCkc1-TmJUl2-7oWwdy1tdwQ,0,,https://yt3.ggpht.com/ytc/AIdro_lsUbi0k5QfirXwfmrb5GlKfTqA-2QEZNFh3jZvT14=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.734953,
UgwJYAxNnCQz55KLl3x4AaABAg,"sebetulnya bukan penindasan tapi ketidak adilan, ketidak adilan oleh pemimpin bodoh dan pemimpin korup",1 month ago,@StikeBro-Official,UCGaVJKSPc64QUBdVuZ56D4w,0,,https://yt3.ggpht.com/-wzqjwOtNjmbLcy4q85zjzuPbjwVtoqjyK-5r-jqBDJ2zvqLQ9dvmtFTXygbHuea7Gfp17sWD74=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.736855,
Ugzgw2Azj0Cd3qFHJ5B4AaABAg,Ini demi stabilitas,1 month ago,@Neutwon,UCo6ci5QTxq0b1ugpBzKoaqg,0,,https://yt3.ggpht.com/DA6L3jkRg5n09Z6MmgmHTFJOjXH3kvkWJ_1PJB35S2NKVYxmqdh2TmziNVCi0bkVXA3MtqlhxQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999596.738779,
UgyweGZRqpFT25_j4Ox4AaABAg,"Papua : gunung di tambang demi emas & isi²nya ,hutan dibabat
Papuanya msh tertinggal

Pendidikan tertinggal pula
Knp pendidikan disana tertinggal ,krn disengaja
Spy org papua tdk pintar ,klo mrk pintar² nnti bs bnyk protes ,klo mrk ga pinter nnti mrk mangut² aj

Diksh MBG jg sdh bahagia


Sedihnya negeri ini",1 month ago,@MusicCompilation-z3b,UClPyiN4ruYGHi4QzekpeJLQ,0,,https://yt3.ggpht.com/V9Pk3PBljIGlFbvbDUTCoXmOzR4epZb1qhQoJUQz2WubRsM3uckABhrB42OvQOwD8tI_BZSxH4g=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.001933,
UgwzJo0kuXvxb5GGKUd4AaABAg,infonya kalau mau nonton dimana ya?,1 month ago,@ocachaos,UCWr-liqifTzuJWEYMpacHAA,0,,https://yt3.ggpht.com/fjWnC38Gzb68gYT1YKaIziJx97hD4QZSnewHPw6enLr11dyz6BkghxdYd_0YXPl6Z2lHBUu0bg=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.004505,
UgypmoYmC4h_lHFRMQt4AaABAg,presiden dan pejabatnya sudah dzolim.....koplak..nyesel abis ku pilih kalian😢,1 month ago,@gurukusastra,UCOp3bdVTi83CeJv--3spcNg,0,,https://yt3.ggpht.com/ytc/AIdro_lZDaSyPsFEnFop4oXGNf8wd_f3oeZgSdHRda5yzbTMLI4O52nxmliE1UE3aqdj0tFXKA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.006931,
UgwZS1Eo3De3frEkuJh4AaABAg,Dimana ya bisa nonton film dokumenter ini,1 month ago,@FatimahZahro-r2c,UCtP2MDN1gTiDqQ2bb0hlj-g,0,,https://yt3.ggpht.com/ytc/AIdro_mA2AVFV-qavNRylO-8a4Gy-Z6PmCR1F_ZClH9D2RWiGO4aLpoBwvnFubP3fe06ChSeLA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.010404,
Ugz2e03kosE27RYk5GF4AaABAg,pertahankan hak klisn saudaraku d papua..jgn mrl,1 month ago,@gurukusastra,UCOp3bdVTi83CeJv--3spcNg,0,,https://yt3.ggpht.com/ytc/AIdro_lZDaSyPsFEnFop4oXGNf8wd_f3oeZgSdHRda5yzbTMLI4O52nxmliE1UE3aqdj0tFXKA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.012891,
UgwZWlypPIbaKYJ4MDh4AaABAg,"Kalau bukan generasi kita yang menyelamatkan lingkungan , siapa lagi nanti, apa kalian nanti tidak malu anak cucu kita menuntut karena alam mereka tinggali rusak parah , kering kerontang ? .",1 month ago,@miwan4657,UCjk3yJoWc1VL40AW39YKUWA,1,,https://yt3.ggpht.com/ytc/AIdro_k_Cdcggo4tGsAgBhBkjtV1qznhEksNXJMzvXS93Qg=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.01527,
UgxyZ067vFS-V0ee09x4AaABAg,VIRALKAN FILM INI❤,1 month ago,@ItoDhuka808,UCPFxHCH06LWbTkIOa4rR7Gw,0,,https://yt3.ggpht.com/RRMere4fIBkL_ud34vUrRt79tU8JXxUpoSW77JnGLjib0RdoEc3T9wPIT809fgDp4_Bpkycidw=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.017623,
UgyxVpALJLneM3udWVd4AaABAg,Wajar jika mereka menuntut merdeka,1 month ago,@Bukanmentalpengemis,UCP0nQFSpISXI2ew4tZ-2OTQ,0,,https://yt3.ggpht.com/Gh7m4otR6IhSxICDw1HS-6BurxaAag8Few91bE7sLZhOE73nh9fDDGxKrZk9rWv2dr7A5XNhjx0=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.019853,
Ugyyrboi2Eqe0K-R_JV4AaABAg,Tentara kalau nganggur ya gini... kirim ke gaza biar nggak nganggur,1 month ago,@muzakkilast6398,UCkKlj-kM44BZbVahr8yuaBg,0,,https://yt3.ggpht.com/ytc/AIdro_mYA4uOI1jZqJ-4Y3D_sRXcBDpS6De0QVW5dIUv7Q6cCWk=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.022103,
UgwdpJuXUxroPXylGfV4AaABAg,"Film dokumenter pesta babi
Babi yang menggambarkan kerakusan
Pemerintahan negara ini
Mereka orang-orang kaya yang punya kuasa yang kerakusannya seperti babi",1 month ago,@KaraokeDigitalMusik,UC_DRdOQTQkR6OXywy5awySQ,0,,https://yt3.ggpht.com/B8TpOxQuX8L3c1lPzGRbgbWuIRVFqyNlvOGdh9TafWU0yN-XEQ_sT61X2-dKpuqCPX7bq7p6BA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.024344,
Ugym8NNNSEYvUWmMcet4AaABAg,Pemerintah baby,1 month ago,@ricoiyazz,UCweXyhkZzn0l8K8_gIUVVfQ,0,,https://yt3.ggpht.com/ytc/AIdro_mWYR60fDIEbcTRcCXzW6wKS_AbS73CCo6Tr9g4DBXuQKY=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.026511,
UgzecIjP6YxDszRaKSh4AaABAg,😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,1 month ago,@fadlilahnoviarahmah7791,UCAOnL-ZCB0RljnZ1EFyVyKw,0,,https://yt3.ggpht.com/9CBvmoRy0lto0cxxLi0S3rMEEPTecNRnLKubnQX93kRZssUkmHywP5bUikmUhYCabL9nTgVC=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.028584,
UgylflkxqTwP4gZPqCB4AaABAg,"Jangan jangan opm itu sebenarnya mereka adalah
Ah udahlah",1 month ago,@talokanwakanda,UCfNxOJoFWH6CwDjuV0IeK8Q,0,,https://yt3.ggpht.com/ytc/AIdro_ldcqIjk3u_wRvCk5k-D5jf9XUJ7ofgOrQepsay8Y-kubvPWVEhgpZuPf-DU0EM_N3Y9Q=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.030601,
Ugy2NuqTT7Hu97XniHN4AaABAg,Haram...,1 month ago,@agussusilo4354,UCK_j4TnROaO349wodeJPYwA,0,,https://yt3.ggpht.com/ytc/AIdro_kEatRNYyZy9OJ_WBwFK8eHcupICp3YtWT3wogNYZDtK_Lh=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.033743,
UgyH_W93keCvOymUYj94AaABAg,plis tayangin di netflix biar dunia tau bobrok sekali negri ini,1 month ago,@afichannel2157,UCE4MolqhYvTiG1oAFBHkBxA,0,,https://yt3.ggpht.com/ytc/AIdro_lSZKI06aSSPNJnbND47FkxNsKko4a5OOZj41YXA5nBYrs=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.036197,
UgzbAiRagz7nAbd3mBR4AaABAg,Ini film kah jawab dong?,1 month ago,@Zzzcx_kenzzyt,UCe63Gvy2TQOoPxykJVzeCEQ,0,,https://yt3.ggpht.com/FCgntNqloT8xAbXKLA2LUv_I7i1xugn4H2g4ieFVd2GgCHMHG2XbUiq5Am3bUFUZxGEEcQzg5w=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.038547,
Ugxw_hl_YagwcT8hWxN4AaABAg,"Menuju Indonesia baru, yg lebih jujur, cerdas hukum dan undang undang yg melindungi juga mensejahterakan rakyatnya, rakyat berhak wajib berkontribusi sikap pada pemeritahnya",1 month ago,@DeddyTarigan-n2p,UC25FrmmoTh6OHjCD21rb6bQ,0,,https://yt3.ggpht.com/ytc/AIdro_mQEHeFdit8DCqFxmJdNxieUdmln03KSeGvb-KPkxKUOaJ1ItZl4CLGlAugfCE-iXUMWg=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.040872,
Ugz71puvPKPLh_eDR994AaABAg,Oalah...,1 month ago,@Direct-Handler,UCRhhZGBAgM7we3PMgN7x9tA,0,,https://yt3.ggpht.com/ngYKD1ZoSoPxjMTVuFMrxNMVXAneswLh7FqToUCpTptDlMnVQu8DLewbwMbw1cIUBmY41QwwLw=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.043238,
UgxVhf3YDBj1XNPbegR4AaABAg,KEPARAT MEMANG ORANG ORANG PETINGGI SERAKAH DENGAN DUIT MENGORBANKAN KEINDAHAN KEKAYAAN TANAH PAPUA SEMOGA OLIGARKI LIHAT DENGAN MATA.,1 month ago,@ferdysurya7675,UCnOb1Rs5fUOT8vgTpEMgbsw,0,,https://yt3.ggpht.com/ytc/AIdro_k2ERFiLclKL4Mi59naHJ-8IBqyiYyqHD6Q7YZUM9FoGxY=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.045567,
UgyKr3iZlXKmHDWKOj14AaABAg,"Bersatu lah, berjuang lah",1 month ago,@rosdianatarigan3347,UCJPeQMkMfJaG_N0AwhPPOfQ,0,,https://yt3.ggpht.com/ytc/AIdro_lkDhfR4IQoQOti0IosPsSAEqhLLgtyGqmMmRGIpKBIdhtOTK_iy1Z_GU0MKBc9sh8dlA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.04778,
UgwWoxucAjYdKdOiPld4AaABAg,"SAYA JAWA ,DAN SAYA SANGAT GREGET DENGAN PEMERINTAH YANG SEKARANG ,SEENAK JIDATNYA BILANG SWASEMBADA PANGAN ,TAPI ALAM DIKERUK SEBRUTAL INI ,MAU BILANG TUHAN TIDAK BUTA TAPI APA DAYA ,SUDAH TERLANJUR😂",1 month ago,@Gi_Jong_Un,UC9dfJNFuXk2LNHH024NJVPw,1,,https://yt3.ggpht.com/ytc/AIdro_lpxXAjh12QBUV8VfMgIhagvQf2feUI0E_ZElqSXNTYVq4=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.326843,
UgzsfuPqieZnATpPbJl4AaABAg,Knp rakyat papua sering pro 1sr3wel.. padahal dia sendiri dijajah seperti org palestina.,1 month ago,@bakwan86,UCVriZQAGyMNUdyF1UFflHhA,0,,https://yt3.ggpht.com/ytc/AIdro_nzM1s3BQvuN-QLaAn8OwIOZHmiiJ7RZ4LlQ-17HDHfUx8=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.329576,
UgxSqqGij-dcAI5mwDZ4AaABAg,"Prabowo 1998 dalang penculikan
Prabowo 2026 dalang kerusuhan",1 month ago (edited),@IndonesiaEmas-lp2rp,UCd2C_8jWF0KI4ZkkmBGJNtA,0,,https://yt3.ggpht.com/ytc/AIdro_mLEChNwe_lx5IJHHpTTyeQDZF6dqNzqdv0qIYwxwOIZFEIqKZ4yJI21xrQfhWDIZaP-Q=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.332403,
Ugy16HNTC92bY6HKzHd4AaABAg,Mereka di rampok oleh pejabat2 Indo. Mereka mau hidup dimana. Sebaiknya pisah saja dari Indonesia bukan karena tidak nasionalis tapi kenyataan berbicara  bahwa rakyat Papua benar2 menderita,1 month ago,@christinearyani343,UC5yKNtYcvEVLGbb1RbxDcIw,1,,https://yt3.ggpht.com/ytc/AIdro_mn2mnbw7mmm-ho1vPneouWe1ZEGsetH4OCihmo9LgRYQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.334967,
UgyEOEuWyqGLpz0lnlN4AaABAg,Taro Netflix bang,1 month ago,@trikurniawati8347,UCgMxbkHzk5kP8QwIazvcG0Q,0,,https://yt3.ggpht.com/ytc/AIdro_nm1aVN0nJ-DXgCwxqR2mHujcwEPF8VasiVCUPHUh8=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.337296,
UgzogpntzNXjBdB3Mah4AaABAg,Film ini akan menjadi saksi di akhirat nanti❤,1 month ago,@tidurdengansains_TDS,UCxlQg7yTblKxqKFXbTLSiug,1,,https://yt3.ggpht.com/7JbOpI8bRzFEI26cVE5KD8ntzaMvQ5bPOXn3tEXUbjyDVQIDv7dFqDkin23WDoNMcFFq-LPH=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.339457,
UgzCZzhBcAt_Q1LtMvN4AaABAg,"Katanya wakil rakyat, kenapa merampas punya rakyat tanpa izin rakyat,, Yaa Allah dzolim sekali 🥲",1 month ago,@MBSmile18,UCqAmkxQHdfWmLec-HWjDGuA,0,,https://yt3.ggpht.com/uqdwv8VaZxYPD5Q4I63QYCD2bImaRLtX0KejkN1BZiv9tkM0BnnAOyOOzwJ1oMHkLxWL3rlAbGE=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.341709,
UgyRiQICh4M12Zq5bXZ4AaABAg,inilah alasan kenapa papua ingin merdeka!,1 month ago,@insantrinawan3905,UCKM-rx9tykBcG0l7gMTZesA,0,,https://yt3.ggpht.com/ytc/AIdro_mrfMxWsJlgH4ki4GVR2zT7FgYWO8Nm-m0iuoxVr8goOpI=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.343815,
UgwP7buo4wnqrwXkfUR4AaABAg,XXI CGV NEEDS THIS,1 month ago,@ariefrahmanto4120,UC3E_OXPhVWmY9E5DNgmjDaQ,0,,https://yt3.ggpht.com/ytc/AIdro_lIp9sE2UBysTzd44UG-Y_7r8DpHqjZ68ASPNrcAco=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.345811,
Ugzimb1-YlLKkizAGOt4AaABAg,Apakah ada film yang full,1 month ago,@BCFSMK3,UCK1ikz-IPJfGkA3XM5hLcgw,0,,https://yt3.ggpht.com/7iWORJPMn2TNBwLEY8syCWKS-iuwzwTV3L1iwt1HCe5C40_29PNk4J7kK9XkmvBT-bz8_uT8Kg=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.347791,
Ugwkw7XDSmxtCxAkUZt4AaABAg,Tanda tanda 2030 ketiadaan Indonesia 😂😂,1 month ago,@cookdawn.official,UCCn5SA8JonVinuZKrhO0OVg,0,,https://yt3.ggpht.com/9OVR3y_ChZ4Dh-HN4nTEnysYtG4aJW36vtnbxbNg9SWSliKN4738tjz6r6E2dNjBMPQGb1g-Vw=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.349762,
UgzDy9IhnYDxxGJZH_h4AaABAg,"Tidak malu kah di lihat oleh negara lain Indonesia ini negara miskin, sedangkan hasil alam yg ad di Indonesia sangat kaya, lihat lagi Singapura, apa yg dia ada, sawah tidak ad, minyak tidak ad, gas tidak ad, hasil alam memang tidak ad, kenapa dia maju, krna tidak ad Korupsi, lihat Indonesia, hasil alam sawah ada, gas, sawit, serba ad, tetapi negara termiskin 😢, ya allah, kapan lah kiamat dunia ini, biar nanti semua penjabat yg rakus di balas di padang masyar",1 month ago,@khaidirharis8355,UCeWKQTuoZjN4fw0Ahej5fPg,0,,https://yt3.ggpht.com/ytc/AIdro_mh6Sdk4Gn5lBaKYhohjH01LcagbA3NxphqnxdxtH23qXM=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.351731,
UgwlKcLlT4Bf17PP4014AaABAg,WAJIB REVOLUSI SAYA DUKUNG PAPUA USIR PARA PENJAJAH PEJABAT RAKUS,1 month ago,@sutrisno123456789,UC8BviQ3JGLY6AOSjlD3pVyw,0,,https://yt3.ggpht.com/ytc/AIdro_nP36-sMyLvnQf10Zo5ltpDZifyqtG-BAYQxAFnOJ40j-g=s88-c-k-c0x00ffffff-no-rj,False,False,1778999597.353712,
